taxon_id	name
71032	Grapevine leafroll-associated virus 5
70177	Grapevine leafroll-associated virus 4
10849	Alpha3microvirus
1755681	Mycobacterium phage Iracema64
991022	Seal anellovirus TFFN/USA/2006
1436889	Escherichia phage KBNP1711
1196237	Digitaria ciliaris striate mosaic virus
1435411	Oenococcus phage phi9805
417280	Burkholderia virus BcepF1
1352227	Ralstonia phage RSS30
151536	Lactococcus phage bIL286
151535	Lactococcus phage bIL285
12036	Luteoviridae
185639	Acheta domestica densovirus
1923650	Wenzhou shrimp virus 3
1923651	Wenzhou shrimp virus 4
222475	Malvastrum yellow vein virus
1923653	Wenzhou shrimp virus 6
490103	Phieco32virus
1923655	Wenzhou shrimp virus 8
1923656	Wenzhou shrimp virus 9
473784	Opium poppy mosaic virus
162013	Tioman virus
10912	Rotavirus
652105	Sweet potato mild mottle virus
1904881	Macroptilium common mosaic virus
1763507	Rat bufavirus SY-2015
1042123	Clostridium phage phiCP34O
1868621	Diaphorina citri flavi-like virus
663554	Mycobacterium phage ET08
1922357	Beihai barnacle virus 13
1168549	Salmonella phage vB_SosS_Oslo
101764	Aconitum latent virus
312295	Cotton leafroll dwarf virus
1923365	Sanxia permutotetra-like virus 1
31600	Indian cassava mosaic virus
1234872	Dragonfly circularisvirus
35291	Pelargonium flower break virus
1486659	Bacillus phage Hakuna
2010286	Chili leaf curl betasatellite
223357	Tomato mosaic Havana virus-[Quivican]
1640885	Enterococcus phage EFLK1
674971	Aurantiochytrium single-stranded RNA virus 01
12203	Maize dwarf mosaic virus
1194757	Canine circovirus
1648482	Antarctic picorna-like virus 2
1382932	Bacillus phage Troll
257463	Arracacha virus B
11021	Eastern equine encephalitis virus
1825688	unclassified Alphapartitivirus
1923685	Wuchan romanomermis nematode virus 1
1923687	Wuchan romanomermis nematode virus 3
170618	Perhabdovirus
1972716	Arracacha virus V
743040	Tomato leaf curl Cameroon alphasatellite
154122	Mink calicivirus
693999	Scotophilus bat coronavirus 512
715480	Sunflower mild mosaic virus
1301220	Citrus vein enation virus
455364	Chrysochromulina ericina virus
526476	Tomato leaf curl Palampur virus
1843767	Deer faeces associated circular DNA virus 1
481851	unclassified N4likevirus
1486469	Mycobacterium phage Damien
1923736	Wuhan insect virus 33
1923737	Wuhan insect virus 34
1923738	Wuhan insect virus 35
1416031	Escherichia phage vB_EcoS_AKS96
1965344	LI polyomavirus
291175	Sapovirus Hu/Dresden/pJG-Sap01/DE
1175504	Mycobacterium phage SWU1
1458846	Mycobacterium phage RhynO
1432856	Formica exsecta virus 1
1432857	Formica exsecta virus 2
445435	Asparagus virus 3
39681	Asparagus virus 2
443746	Asparagus virus 1
1868654	Salmonella phage vB_SalM_PM10
173976	Cycas necrotic stunt virus
69609	Enterobacteria phage RB27
2026601	Australian Anopheles totivirus
1476887	Lactococcus phage P092
1225800	Listeria phage P70
222474	Squash leaf curl Yunnan virus
1128071	Clostridium phage phi24R
687386	Torque teno sus virus 1a
479060	Cocksfoot mild mosaic virus
687387	Torque teno sus virus 1b
318844	Tibrovirus
1234878	Dragonfly cyclicusvirus
1308896	Staphylococcus phage StauST398-4
1308897	Staphylococcus phage StauST398-5
1195068	Staphylococcus phage StauST398-1
1277672	Staphylococcus phage StauST398-2
1195071	Staphylococcus phage StauST398-3
1420600	Anguilla anguilla circovirus
1408137	Mobuck virus
909331	Human papillomavirus type 132
137556	Maize necrotic streak virus
909330	Human papillomavirus type 131
1070409	Human papillomavirus type 136
1070410	Human papillomavirus type 137
909333	Human papillomavirus type 134
1070408	Human papillomavirus type 135
1296647	Mycobacterium phage ShiVal
1325446	Bat hepacivirus
1980539	Kigluaik phantom orthophasmavirus
1247113	Astrovirus VA4
683174	Astrovirus VA3
645687	Astrovirus VA1
318835	Kimberley virus
1398939	Anopheline-associated C virus
1970065	Alpaca polyomavirus
345921	unclassified Vitivirus
12509	Human herpesvirus 4 type 2
1833938	Penicillium digitatum virus 1
1458842	Geobacillus phage GBK2
1534550	Chicken gallivirus 1
1941237	Thrips-associated genomovirus 3
1572341	Black sea bass polyomavirus 1
640136	Emilia yellow vein virus-associated DNA beta
403905	Streptococcus phage P9
1239577	Mamastrovirus 13
1468411	Nonagvirus
1560284	Proteus phage PM 93
52979	Lactobacillus phage phig1e
223262	East African cassava mosaic Cameroon virus
1327974	Cellulophaga phage phi46:1
1327985	Cellulophaga phage phi46:3
1590173	Trifolium-associated circular DNA virus 1
687331	Alphatorquevirus
1518575	Human astrovirus BF34
1844477	Pseudomonas phage NP1
652810	Human papillomavirus type 85
369752	Catharanthus mosaic virus
1273749	Halovirus HGTV-1
115987	Aeromonas virus 44RR2
337054	Human papillomavirus type 88
1272946	La Joya virus
528321	Mycobacterium phage PBI1
1541686	unclassified Cp8unalikevirus
1698358	Mycobacterium phage Brusacoram
1110702	Campylobacter virus CPX
1796996	Arthrobacter phage Kitkat
268316	Maize streak virus - A[Ama]
1561702	unassigned Polyomaviridae
754055	Rhodobacter phage RC1
130478	Staphylococcus virus phiSLT
1348500	Cyclovirus VN
12288	Nodamura virus
1125653	Salmonella phage SPN1S
1477404	Dinoroseobacter phage DFL12phi1
189515	Cotton leaf curl virus betasatellite
1055750	Uriurana virus
1792272	Flavobacterium phage 1H
409486	Hardenbergia mosaic virus
12466	Barley mild mosaic virus
79600	unclassified Aquabirnavirus
1809767	Ixeridium yellow mottle virus 1
1327948	Mycobacterium phage Chy5
1327947	Mycobacterium phage Chy4
1548918	Pseudomonas phage vB_PaeS_PAO1_Ab30
1815590	Escherichia phage vB_EcoM-UFV13
673835	Enterococcus phage phiFL2A
227859	SARS coronavirus
1235659	Staphylococcus phage vB_SauM_Remus
157777	Pea streak virus
1455075	Citrobacter phage CR44b
1718172	Mycobacterium phage Theia
12056	Betanecrovirus
714640	Papaya leaf curl betasatellite
158372	Penicillium chrysogenum virus
1161928	Ssp2virus
1765754	Camponotus nipponicus virus
235201	Phijl1virus
132475	Yaba-like disease virus
1718606	Escherichia phage SUSP1
46771	Simian virus 12
1608100	Wuhan Ant Virus
11018	Togaviridae
573171	Vibrio phage douglas 12A4
299565	Seal parapoxvirus
1685738	Lake Sarah-associated circular virus-12
1685739	Lake Sarah-associated circular virus-13
1685736	Lake Sarah-associated circular virus-10
1685737	Lake Sarah-associated circular virus-11
1685742	Lake Sarah-associated circular virus-16
1685743	Lake Sarah-associated circular virus-17
1685740	Lake Sarah-associated circular virus-14
1685741	Lake Sarah-associated circular virus-15
1538452	Feline astrovirus D1
1922450	Beihai narna-like virus 22
1685744	Lake Sarah-associated circular virus-18
11270	Rhabdoviridae
1922454	Beihai narna-like virus 26
1922452	Beihai narna-like virus 24
130760	Influenza A virus (A/Hong Kong/1073/99(H9N2))
417288	Crassocephalum yellow vein virus - Jinghong
1756285	Maize associated totivirus
10812	Mastrevirus
265123	Euphorbia ringspot virus
1862961	Lactococcus phage M6162
1862962	Lactococcus phage M6165
1112770	Actinidia virus B
1282444	Cyanoramphus nest associated circular K DNA virus
1454227	Ageratum yellow vein China alphasatellite
1352511	Thin paspalum asymptomatic virus
228897	Sida micrantha mosaic virus
312009	Nemesia ring necrosis virus
1922392	Beihai horseshoe crab virus 1
117198	Rhynchosia golden mosaic virus
1979166	Simian rubulavirus
1331744	Actinidia virus X
320850	Staphylococcus virus X2
11880	Fujinami sarcoma virus
1712539	Cronobacter phage Dev-CD-23823
859650	Turnip curly top virus
1922889	Hubei diptera virus 9
648801	Passionfruit severe leaf distortion virus
36363	Lymphocystis disease virus 1
1922870	Hubei diptera virus 1
1922884	Hubei diptera virus 3
1922885	Hubei diptera virus 4
1922886	Hubei diptera virus 5
1540097	Escherichia phage Pollock
192848	Bear Canyon mammarenavirus
83191	Melanoplus sanguinipes entomopoxvirus
1394033	Butcherbird polyomavirus
1755785	Pleospora typhicola fusarivirus 1
46839	Colorado tick fever virus
229634	Papaya leaf curl China virus
1714570	Blueberry shoestring virus
10430	Woodchuck hepatitis virus
1636257	Paenibacillus phage Harrison
2024724	Actinidia virus 1
1041527	Staphylococcus phage S25-4
1161132	Rabbit astrovirus TN/2208/2010
223286	Melon chlorotic leaf curl virus-[Guatemala]
1041526	Staphylococcus phage S25-3
100217	Epizootic haematopoietic necrosis virus
1033976	Bean necrotic mosaic virus
332937	Chimpanzee herpesvirus strain 105640
486494	Nounane virus
520848	Urochloa streak virus
10243	Cowpox virus
1923676	Wenzhou tombus-like virus 6
1923677	Wenzhou tombus-like virus 7
1923674	Wenzhou tombus-like virus 4
1923675	Wenzhou tombus-like virus 5
1923672	Wenzhou tombus-like virus 2
1923673	Wenzhou tombus-like virus 3
1923662	Wenzhou tombus-like virus 1
1105380	Posavirus 1
1993650	Tomato leaf curl deltasatellite
1821556	Gordonia phage Kita
1923679	Wenzhou tombus-like virus 9
268591	Anticarsia gemmatalis multiple nucleopolyhedrovirus
11886	Rous sarcoma virus
1381104	Leopards Hill virus
379529	Glossina pallidipes salivary gland hypertrophy virus
341053	Beilong virus
12176	Alphaflexiviridae
1843750	Bovine faeces associated smacovirus 2
1843753	Bovine faeces associated smacovirus 5
1414644	Tall oatgrass mosaic virus
1327777	Mycobacterium phage SiSi
11970	Woolly monkey sarcoma virus
1755781	Penicillium aurantiogriseum partiti-like virus
10995	Avibirnavirus
1283071	Vibrio phage JA-1
240557	Tomato yellow leaf curl China alphasatellite
11118	Coronaviridae
365048	Geobacillus phage GBSV1
679536	Cotton leaf curl Gezira alphasatellite
1922455	Beihai narna-like virus 3
483537	Alternaria alternata virus 1
1869111	Dioscorea mosaic-associated virus
1923764	Xingshan nematode virus 5
112227	Cactus virus X
1500733	Lactobacillus phage Ld17
1527531	Escherichia phage HY02
1173297	Halocynthia phage JM-2012
1434323	Escherichia phage HY01
146761	Avenavirus
1922824	Changjiang zhaovirus-like virus 1
1167690	Xanthophyllomyces dendrorhous virus L1A
200401	Hart Park virus
649187	Lammi virus
1732180	Sulfolobales Virus YNP2
10660	Corticovirus
1606503	Desmodus rotundus polyomavirus 1
12137	Sobemovirus
1249649	Dragonfly-associated alphasatellite
128986	Aquareovirus C
1168563	Stenotrophomonas phage Smp131
1701808	Acinetobacter phage vB_AbaP_PD-AB9
1811230	Callinectes sapidus reovirus 1
1620895	Ord River virus
1072176	Bokeloh bat lyssavirus
1636250	Proteus phage vB_PmiM_Pm5461
648017	Staphylococcus phage phiPVL-CN125
82676	Omikronpapillomavirus
1548901	Pseudomonas phage vB_PaeM_PAO1_Ab03
1100790	Pseudomonas phage Bf7
665102	Abutilon Brazil virus
10255	Variola virus
1497851	Bacillus phage SPG24
1647805	Goravirus
1498504	Tomato leaf curl Barka virus
186153	Biseptimavirus
1923621	Wenzhou picorna-like virus 35
1923623	Wenzhou picorna-like virus 37
1923622	Wenzhou picorna-like virus 36
1923617	Wenzhou picorna-like virus 31
1923619	Wenzhou picorna-like virus 33
1923618	Wenzhou picorna-like virus 32
273133	Pseudomonas phage EL
1923625	Wenzhou picorna-like virus 39
10294	Simplexvirus
235266	Gammalipothrixvirus
1685502	Pseudogymnoascus destructans partitivirus-pa
1391702	Tomato mottle mosaic virus
431894	Burkholderia virus phiE255
1208236	Helicobacter phage KHP30
1821553	Gordonia phage Guacamole
260479	Cotton leaf curl Multan virus satellite U36-1
1229760	Acinetobacter phage phiAC-1
70735	Emaravirus
103442	Triatoma virus
1573459	unclassified Betapartitivirus
11224	Human parainfluenza virus 4a
1233383	Human cosavirus
32612	Lettuce necrotic yellows virus
439809	Mycobacterium phage Tweety
77856	Beak and feather disease virus
1922801	Changjiang sobemo-like virus 2
1922800	Changjiang sobemo-like virus 1
88129	Ophiovirus
230158	Haemophilus phage Aaphi23
1229325	Niminivirus
37128	Pomovirus
1160968	Rabbit coronavirus HKU14
1864484	Ungulate bocaparvovirus 6
763552	Mus musculus papillomavirus type 1
1244856	Edwardsiella phage KF-1
262177	Orgyia pseudotsugata multiple nucleopolyhedrovirus
1123754	Rattail cactus necrosis-associated virus
627087	Enterococcus phage EFAP-1
1340833	Mycobacterium phage Contagion
10463	unclassified Betabaculovirus
11320	Influenzavirus A
11552	Influenzavirus C
11520	Influenzavirus B
1173138	Influenzavirus D
540066	Mycobacterium virus KBG
1074309	Bignuzvirus
1737523	Common vole polyomavirus
71186	Tomato leaf curl Sinaloa virus
1864622	Enterobacter phage Arya
1923537	Wenling picorna-like virus 9
1174530	Feline bocavirus
1923533	Wenling picorna-like virus 5
1923532	Wenling picorna-like virus 4
1923535	Wenling picorna-like virus 7
192199	Oriboca virus
1923529	Wenling picorna-like virus 1
1923531	Wenling picorna-like virus 3
471285	Lettuce yellow mottle virus
1911438	Bradson virus
1405807	Razdan virus
40523	P100virus
103881	Potato yellow vein virus
306025	Cotton leaf curl Multan betasatellite
1737586	Free State vervet virus
12162	Citrus tristeza virus
1813769	Salmonella phage 64795_sal3
942034	Cyclovirus PKgoat11/PAK/2009
10280	Molluscum contagiosum virus subtype 1
1796998	Klebsiella phage KpV71
10511	Atadenovirus
399185	Staphylococcus virus PH15
1221206	Soybean chlorotic spot virus
294631	Flavobacterium phage 11b
1445726	Mycobacterium phage MichelleMyBell
1458856	Listeria phage LP-101
1923134	Hubei picorna-like virus 52
12303	Cowpea chlorotic mottle virus
1755792	Penicillium janczewskii chrysovirus 1
1572239	Bat circovirus POA/2012/VI
128947	Ebolavirus
1327758	Streptomyces phage Lika
347324	Pseudomonas phage F10
1218489	Lambdatorquevirus
283824	Faba bean necrotic stunt virus
50948	Enterobacteria phage RB49
115991	Enterobacteria phage RB43
644563	Vibrio phage N4
1283209	Alphacarmotetravirus
1476886	Lactococcus phage P078
1032474	Aeropyrum pernix ovoid virus 1
1985704	Northern cereal mosaic cytorhabdovirus
1923456	Shahe tombus-like virus 2
1923455	Shahe tombus-like virus 1
1654928	Klebsiella phage PKO111
1562066	Norway rat pestivirus
54289	Vicia cryptic virus
1923306	Hubei toti-like virus 18
1755754	Penicillium aurantiogriseum bipartite virus 1
1552735	Lactobacillus phage Ldl1
915427	Human papillomavirus type 112
185638	Culex pipiens densovirus
320840	Staphylococcus virus 37
1414742	Arthrobacter phage vB_ArS-ArV2
1640973	Pseudomonas phage DL64
1249676	Grapevine endophyte alphaendornavirus
1640972	Pseudomonas phage DL62
1640970	Pseudomonas phage DL60
37325	Muscovy duck parvovirus
1640974	Pseudomonas phage DL68
1766557	Gallivirus Pf-CHK1/GV
10405	Orthohepadnavirus
489830	Helicoverpa armigera granulovirus
1007869	Rhodococcus phage E3
1537975	Kumasi rhabdovirus
129732	Sunflower chlorotic mottle virus
12180	Narcissus mosaic virus
35244	Bovine alphaherpesvirus 5
1163482	Salmonella phage Ent1
10320	Bovine alphaherpesvirus 1
1610855	Vibrio phage ValKK3
367850	Sida mosaic Sinaloa virus
84739	European catfish virus
376852	Goatpox virus Pellor
1891729	Mesocricetus auratus polyomavirus 1
148880	Discula destructiva virus 1
1605972	Cricetid gammaherpesvirus 2
35341	Watermelon chlorotic stunt virus
1410467	Halyomorpha halys virus
1540093	Bacillus phage Pookie
215167	Staphylococcus virus 3a
1973265	Wisteria badnavirus 1
1128119	Clitoria yellow mottle virus
380433	Kern Canyon virus
10497	Asfarviridae
1118063	Staphylococcus phage SpaA1
232800	Varroa destructor virus-1
172858	unclassified Aviadenovirus
10632	JC polyomavirus
1073766	Sap6virus
1406783	Bacillus phage CampHawk
389230	Tylonycteris bat coronavirus HKU4
984175	Cronobacter phage ENT39118
889955	Prochlorococcus phage MED4-184
1073767	Cronobacter virus ESP29491
1261101	Achimota virus 2
1261100	Achimota virus 1
1500820	Propionibacterium phage PHL132N00
988775	unclassified Gyrovirus
478555	Beet yellows virus
1815969	Mycobacterium phage Loser
29264	Seaborne tick-borne virus group
185750	Ageratum yellow vein betasatellite
1358807	Lettuce necrotic leaf curl virus
1327938	Mycobacterium phage ArcherS7
1838073	Gordonia phage Monty
1923075	Hubei permutotetra-like virus 11
1923074	Hubei permutotetra-like virus 10
910475	Burkholderia phage KS14
557289	Burkholderia phage KS10
198612	Groundnut bud necrosis virus
1904410	Rhinolophus hildebrandtii polyomavirus 1
12327	Barley stripe mosaic virus
1147160	Viral hemorrhagic septicemia virus Fil3
1486423	Lactoccocus phage WP-2
53954	Sugarcane streak mosaic virus
1755692	Pseudomonas phage PPPL-1
114921	Beet mosaic virus
673839	Enterococcus phage phiFL4A
1922595	Beihai picorna-like virus 50
1234880	Dragonfly associated cyclovirus 2
1712571	Keterrah virus
1234882	Dragonfly associated cyclovirus 4
1234883	Dragonfly associated cyclovirus 5
100785	Tomato chlorotic dwarf viroid
485362	Francolinus leucoscepus papillomavirus 1
1922794	Changjiang picorna-like virus 5
12153	Ononis yellow mosaic virus
864686	Bocavirus gorilla/GBoV1/2009
1922600	Beihai picorna-like virus 55
1357732	Anabaena phage A-4L
39117	unclassified Leishmaniavirus
445683	Synechococcus phage S-ShM2
1937789	Black currant leaf chlorosis associated virus
48541	Fort Morgan virus
12202	Lettuce mosaic virus
1027245	Bovine astrovirus B18/HK
1327949	Mycobacterium phage Leo
2025352	Wild vitis virus 1
1904411	Rousettus aegyptiacus polyomavirus 1
754039	Synechococcus phage S-IOM18
1204537	Caulobacter virus phiCbK
363716	Nora virus
154784	Acinetobacter phage AP205
1678078	Mollivirus sibericum
12282	Tobacco ringspot virus
928214	Gorilla gorilla gorilla polyomavirus 1
1475063	Porcine stool-associated circular virus 5
1475062	Porcine stool-associated circular virus 4
1537166	Porcine stool-associated circular virus 7
1537165	Porcine stool-associated circular virus 6
1537164	Porcine stool-associated circular virus 1
38804	Yaba monkey tumor virus
1379695	Circoviridae 2 LDMD-2013
1328031	Porcine stool-associated circular virus 2
1537168	Porcine stool-associated circular virus 9
1537167	Porcine stool-associated circular virus 8
44158	Aura virus
1429912	Mycobacterium phage Jovo
1697349	Scale drop disease virus
1701810	Citrobacter phage Margaery
1655016	Propionibacterium phage MrAK
713091	Cotton leaf curl Burewala alphasatellite
