#tax_id	genomic_nucleotide_accession.version
1506151	NW_022476101.1
1506151	NW_022475998.1
1506151	NW_022476052.1
1506151	NW_022476003.1
1506151	NW_022476053.1
1506151	NW_022476054.1
1506151	NW_022476055.1
1506151	NW_022476056.1
1506151	NW_022476057.1
1506151	NW_022476058.1
1506151	NW_022476059.1
1506151	NW_022476060.1
1506151	NW_022476061.1
1506151	NW_022475999.1
1506151	NW_022476062.1
1506151	NW_022476102.1
1506151	NW_022476063.1
1506151	NW_022476064.1
1506151	NW_022476065.1
1506151	NW_022476066.1
1506151	NW_022476067.1
1506151	NW_022476068.1
1506151	NW_022476069.1
1506151	NW_022476070.1
1506151	NW_022476071.1
1506151	NW_022476000.1
1506151	NW_022476103.1
1506151	NW_022476072.1
1506151	NW_022476073.1
1506151	NW_022476074.1
1506151	NW_022476075.1
1506151	NW_022476076.1
1506151	NW_022476077.1
1506151	NW_022476078.1
1506151	NW_022476104.1
1506151	NW_022476079.1
1506151	NW_022476080.1
1506151	NW_022476081.1
1506151	NW_022476001.1
1506151	NW_022476082.1
1506151	NW_022476083.1
1506151	NW_022476084.1
1506151	NW_022476085.1
1506151	NW_022476105.1
1506151	NW_022476086.1
1506151	NW_022476087.1
1506151	NW_022476088.1
1506151	NW_022476089.1
1506151	NW_022476090.1
1506151	NW_022476091.1
1506151	NW_022476106.1
1506151	NW_022475994.1
1506151	NW_022476002.1
1506151	NW_022476004.1
1506151	NW_022476005.1
1506151	NW_022476006.1
1506151	NW_022476107.1
1506151	NW_022476007.1
1506151	NW_022476008.1
1506151	NW_022476009.1
1506151	NW_022476010.1
1506151	NW_022476011.1
1506151	NW_022476012.1
1506151	NW_022476013.1
1506151	NW_022476014.1
1506151	NW_022476015.1
1506151	NW_022476016.1
1506151	NW_022476017.1
1506151	NW_022476108.1
1506151	NW_022476092.1
1506151	NW_022476109.1
1506151	NW_022476110.1
1506151	NW_022476111.1
1506151	NW_022476112.1
1506151	NW_022476113.1
1506151	NW_022476114.1
1506151	NW_022476115.1
1506151	NW_022476116.1
1506151	NW_022476117.1
1506151	NW_022476118.1
1506151	NW_022476119.1
1506151	NW_022476120.1
1506151	NW_022476121.1
1506151	NW_022476122.1
1506151	NW_022476123.1
1506151	NW_022476124.1
1506151	NW_022476125.1
1506151	NW_022476126.1
1506151	NW_022476127.1
1506151	NW_022476128.1
1506151	NW_022476129.1
1506151	NW_022476130.1
1506151	NW_022476131.1
1506151	NW_022476132.1
1506151	NW_022476133.1
1506151	NW_022476134.1
1506151	NW_022476135.1
1506151	NW_022476136.1
1506151	NW_022476137.1
1506151	NW_022476138.1
1506151	NW_022476139.1
1506151	NW_022476140.1
1506151	NW_022476141.1
1506151	NW_022476142.1
1506151	NW_022476143.1
1506151	NW_022476144.1
1506151	NW_022476145.1
1506151	NW_022476146.1
1506151	NW_022476147.1
1506151	NW_022476148.1
1506151	NW_022476149.1
1506151	NW_022476150.1
1506151	NW_022476151.1
1506151	NW_022476152.1
1506151	NW_022476154.1
1506151	NW_022476155.1
1506151	NW_022476156.1
1506151	NW_022476157.1
1506151	NW_022476158.1
1506151	NW_022476159.1
1506151	NW_022476160.1
1506151	NW_022476161.1
1506151	NW_022476162.1
1506151	NW_022476163.1
1506151	NW_022476164.1
1506151	NW_022476165.1
1506151	NW_022476166.1
1506151	NW_022476167.1
1506151	NW_022476168.1
1506151	NW_022476169.1
1506151	NW_022476170.1
1506151	NW_022476171.1
1506151	NW_022476172.1
1506151	NW_022476173.1
1506151	NW_022476174.1
1506151	NW_022476175.1
1506151	NW_022476176.1
1506151	NW_022476177.1
1506151	NW_022476178.1
1506151	NW_022476180.1
1506151	NW_022476181.1
1506151	NW_022476182.1
1506151	NW_022476183.1
1506151	NW_022476184.1
1506151	NW_022476186.1
1506151	NW_022476187.1
1506151	NW_022476188.1
1506151	NW_022476190.1
1506151	NW_022476191.1
1506151	NW_022476192.1
1506151	NW_022476193.1
1506151	NW_022476194.1
1506151	NW_022476195.1
1506151	NW_022476196.1
1506151	NW_022476197.1
1506151	NW_022476198.1
1506151	NW_022476201.1
1506151	NW_022476203.1
1506151	NW_022476205.1
1506151	NW_022476206.1
1506151	NW_022476208.1
1506151	NW_022476209.1
1506151	NW_022476210.1
1506151	NW_022476212.1
1506151	NW_022476213.1
1506151	NW_022476214.1
1506151	NW_022476215.1
1506151	NW_022476217.1
1506151	NW_022476220.1
1506151	NW_022476221.1
1506151	NW_022476222.1
1506151	NW_022476224.1
1506151	NW_022476227.1
1506151	NW_022476228.1
1506151	NW_022476229.1
1506151	NW_022476232.1
1506151	NW_022476238.1
1506151	NW_022476240.1
1506151	NW_022476241.1
1506151	NW_022476242.1
1506151	NW_022476246.1
1506151	NW_022476251.1
1506151	NW_022476255.1
1506151	NW_022476266.1
1506151	NW_022476268.1
1506151	NW_022476279.1
1506151	NW_022476284.1
1506151	NW_022476304.1
1506151	NW_022476153.1
1506151	NW_022476179.1
1506151	NW_022476185.1
1506151	NW_022476189.1
1506151	NW_022476200.1
1506151	NW_022476202.1
1506151	NW_022476207.1
1506151	NW_022476219.1
1506151	NW_022476235.1
1506151	NW_022476237.1
1506151	NW_022476247.1
1506151	NW_022476248.1
1506151	NW_022476262.1
1506151	NW_022476272.1
1506151	NW_022476291.1
1506151	NW_022476204.1
1506151	NW_022476216.1
1506151	NW_022476225.1
1506151	NW_022476226.1
1506151	NW_022476231.1
1506151	NW_022476234.1
1506151	NW_022476236.1
1506151	NW_022476239.1
1506151	NW_022476243.1
1506151	NW_022476244.1
1506151	NW_022476256.1
1506151	NW_022476261.1
1506151	NW_022476265.1
1506151	NW_022476274.1
1506151	NW_022476276.1
1506151	NW_022476277.1
1506151	NW_022476288.1
1506151	NW_022476290.1
1506151	NW_022476296.1
1506151	NW_022476300.1
1506151	NW_022476312.1
1506151	NW_022476314.1
1506151	NW_022476319.1
1506151	NW_022476320.1
1506151	NW_022476322.1
1506151	NW_022476324.1
1506151	NW_022476326.1
1506151	NW_022476328.1
1506151	NW_022476335.1
1506151	NW_022476343.1
1506151	NW_022476352.1
1506151	NW_022476364.1
1506151	NW_022476365.1
1506151	NW_022476366.1
1506151	NW_022476199.1
1506151	NW_022476263.1
1506151	NW_022476233.1
1506548	NC_050338.1
1506549	NC_050841.1
1518593	NC_042184.1
1518595	NC_030051.1
1522189	NW_020290017.1
1522189	NW_020290005.1
1522189	NW_020290221.1
1522189	NW_020290222.1
1522189	NW_020290224.1
1522189	NW_020290018.1
1522189	NW_020289996.1
1522189	NW_020290225.1
1522189	NW_020290226.1
1522189	NW_020290229.1
1522189	NW_020290019.1
1522189	NW_020290020.1
1522189	NW_020290021.1
1522189	NW_020290022.1
1522189	NW_020290023.1
1522189	NW_020290024.1
1522189	NW_020289998.1
1522189	NW_020290095.1
1522189	NW_020290025.1
1522189	NW_020290096.1
1522189	NW_020290026.1
1522189	NW_020290097.1
1522189	NW_020290027.1
1522189	NW_020290028.1
1522189	NW_020290029.1
1522189	NW_020290098.1
1522189	NW_020290030.1
1522189	NW_020290099.1
1522189	NW_020290031.1
1522189	NW_020290100.1
1522189	NW_020290032.1
1522189	NW_020290033.1
1522189	NW_020290101.1
1522189	NW_020290034.1
1522189	NW_020289999.1
1522189	NW_020290102.1
1522189	NW_020290035.1
1522189	NW_020290036.1
1522189	NW_020290037.1
1522189	NW_020290103.1
1522189	NW_020290038.1
1522189	NW_020290104.1
1522189	NW_020290039.1
1522189	NW_020290006.1
1522189	NW_020290040.1
1522189	NW_020290041.1
1522189	NW_020290042.1
1522189	NW_020290043.1
1522189	NW_020290044.1
1522189	NW_020290000.1
1522189	NW_020290045.1
1522189	NW_020290046.1
1522189	NW_020290047.1
1522189	NW_020290048.1
1522189	NW_020290049.1
1522189	NW_020290050.1
1522189	NW_020290051.1
1522189	NW_020290052.1
1522189	NW_020290053.1
1522189	NW_020290054.1
1522189	NW_020290001.1
1522189	NW_020290055.1
1522189	NW_020290056.1
1522189	NW_020290057.1
1522189	NW_020290058.1
1522189	NW_020290059.1
1522189	NW_020290105.1
1522189	NW_020290060.1
1522189	NW_020290061.1
1522189	NW_020290062.1
1522189	NW_020290063.1
1522189	NW_020290064.1
1522189	NW_020290002.1
1522189	NW_020290065.1
1522189	NW_020290066.1
1522189	NW_020290107.1
1522189	NW_020290067.1
1522189	NW_020290068.1
1522189	NW_020290069.1
1522189	NW_020290070.1
1522189	NW_020290071.1
1522189	NW_020290108.1
1522189	NW_020290072.1
1522189	NW_020290073.1
1522189	NW_020290074.1
1522189	NW_020290003.1
1522189	NW_020290109.1
1522189	NW_020290075.1
1522189	NW_020290076.1
1522189	NW_020290110.1
1522189	NW_020290077.1
1522189	NW_020290078.1
1522189	NW_020290079.1
1522189	NW_020290080.1
1522189	NW_020290081.1
1522189	NW_020290082.1
1522189	NW_020290083.1
1522189	NW_020290084.1
1522189	NW_020290004.1
1522189	NW_020290111.1
1522189	NW_020290085.1
1522189	NW_020290086.1
1522189	NW_020290087.1
1522189	NW_020290088.1
1522189	NW_020290089.1
1522189	NW_020290090.1
1522189	NW_020290091.1
1522189	NW_020290092.1
1522189	NW_020290093.1
1522189	NW_020290094.1
1522189	NW_020290112.1
1522189	NW_020290113.1
1522189	NW_020290114.1
1522189	NW_020290007.1
1522189	NW_020290015.1
1522189	NW_020290009.1
1522189	NW_020290171.1
1522189	NW_020290240.1
1522189	NW_020289997.1
1522189	NW_020290141.1
1522189	NW_020290144.1
1522189	NW_020290016.1
1522189	NW_020290133.1
1522189	NW_020290012.1
1522189	NW_020290131.1
1522189	NW_020290199.1
1522189	NW_020290214.1
1522189	NW_020290209.1
1522189	NW_020290163.1
1522189	NW_020290115.1
1522189	NW_020290195.1
1522189	NW_020290014.1
1522189	NW_020290192.1
1522189	NW_020290116.1
1522189	NW_020290182.1
1522189	NW_020290173.1
1522189	NW_020290126.1
1522189	NW_020290008.1
1522189	NW_020290010.1
1522189	NW_020290011.1
1522189	NW_020290013.1
1522189	NW_020290106.1
1522189	NW_020290117.1
1522189	NW_020290118.1
1522189	NW_020290121.1
1522189	NW_020290122.1
1522189	NW_020290128.1
1522189	NW_020290132.1
1522189	NW_020290135.1
1522189	NW_020290137.1
1522189	NW_020290139.1
1522189	NW_020290140.1
1522189	NW_020290148.1
1522189	NW_020290149.1
1522189	NW_020290150.1
1522189	NW_020290152.1
1522189	NW_020290155.1
1522189	NW_020290158.1
1522189	NW_020290160.1
1522189	NW_020290162.1
1522189	NW_020290165.1
1522189	NW_020290167.1
1522189	NW_020290172.1
1522189	NW_020290174.1
1522189	NW_020290180.1
1522189	NW_020290181.1
1522189	NW_020290184.1
1522189	NW_020290185.1
1522189	NW_020290187.1
1522189	NW_020290188.1
1522189	NW_020290191.1
1522189	NW_020290202.1
1522189	NW_020290206.1
1522189	NW_020290207.1
1522189	NW_020290210.1
1522189	NW_020290227.1
1522189	NW_020290234.1
1522189	NW_020290241.1
1522189	NW_020290246.1
1522189	NW_020290125.1
1522189	NW_020290169.1
1522189	NW_020290203.1
1522189	NW_020290216.1
1522189	NW_020290143.1
1522189	NW_020290146.1
1522189	NW_020290119.1
1522189	NW_020290120.1
1522189	NW_020290123.1
1522189	NW_020290124.1
1522189	NW_020290129.1
1522189	NW_020290130.1
1522189	NW_020290134.1
1522189	NW_020290136.1
1522189	NW_020290142.1
1522189	NW_020290145.1
1522189	NW_020290147.1
1522189	NW_020290151.1
1522189	NW_020290153.1
1522189	NW_020290154.1
1522189	NW_020290156.1
1522189	NW_020290157.1
1522189	NW_020290159.1
1522189	NW_020290161.1
1522189	NW_020290164.1
1522189	NW_020290166.1
1522189	NW_020290168.1
1522189	NW_020290170.1
1522189	NW_020290175.1
1522189	NW_020290176.1
1522189	NW_020290177.1
1522189	NW_020290178.1
1522189	NW_020290179.1
1522189	NW_020290183.1
1522189	NW_020290189.1
1522189	NW_020290190.1
1522189	NW_020290193.1
1522189	NW_020290194.1
1522189	NW_020290196.1
1522189	NW_020290197.1
1522189	NW_020290201.1
1522189	NW_020290208.1
1522189	NW_020290211.1
1522189	NW_020290215.1
1522189	NW_020290217.1
1522189	NW_020290218.1
1522189	NW_020290219.1
1522189	NW_020290228.1
1522189	NW_020290231.1
1522189	NW_020290239.1
1522189	NW_020290127.1
1522189	NW_020290204.1
1522189	NW_020290212.1
1522189	NW_020290213.1
1522189	NW_020290220.1
1522189	NW_020290242.1
1522189	NW_020290245.1
1522189	NW_020290205.1
1522189	NW_020290233.1
1522189	NW_020290138.1
1522189	NW_020290186.1
1522189	NW_020290198.1
1522189	NW_020290223.1
1522189	NW_020290230.1
1522189	NW_020290232.1
1522189	NW_020290243.1
1522189	NW_020290237.1
1522189	NW_020290200.1
1522189	NW_020290236.1
1522189	NW_020290238.1
1547544	NC_035636.1
1566825	NC_037937.1
1567544	NW_023501197.1
1567544	NW_023501201.1
1567544	NW_023501218.1
1567544	NW_023501426.1
1567544	NW_023501427.1
1567544	NW_023501428.1
1567544	NW_023501429.1
1567544	NW_023501430.1
1567544	NW_023501431.1
1567544	NW_023501432.1
1567544	NW_023501433.1
1567544	NW_023501434.1
1567544	NW_023501435.1
1567544	NW_023501436.1
1567544	NW_023501219.1
1567544	NW_023501437.1
1567544	NW_023501438.1
1567544	NW_023501439.1
1567544	NW_023501440.1
1567544	NW_023501441.1
1567544	NW_023501442.1
1567544	NW_023501443.1
1567544	NW_023501444.1
1567544	NW_023501445.1
1567544	NW_023501202.1
1567544	NW_023501446.1
1567544	NW_023501447.1
1567544	NW_023501448.1
1567544	NW_023501449.1
1567544	NW_023501450.1
1567544	NW_023501451.1
1567544	NW_023501453.1
1567544	NW_023501454.1
1567544	NW_023501455.1
1567544	NW_023501456.1
1567544	NW_023501204.1
1567544	NW_023501457.1
1567544	NW_023501458.1
1567544	NW_023501459.1
1567544	NW_023501460.1
1567544	NW_023501461.1
1567544	NW_023501462.1
1567544	NW_023501463.1
1567544	NW_023501464.1
1567544	NW_023501465.1
1567544	NW_023501466.1
1567544	NW_023501467.1
1567544	NW_023501468.1
1567544	NW_023501469.1
1567544	NW_023501470.1
1567544	NW_023501471.1
1567544	NW_023501472.1
1567544	NW_023501473.1
1567544	NW_023501474.1
1567544	NW_023501475.1
1567544	NW_023501476.1
1567544	NW_023501477.1
1567544	NW_023501478.1
1567544	NW_023501479.1
1567544	NW_023501480.1
1567544	NW_023501481.1
1567544	NW_023501482.1
1567544	NW_023501487.1
1567544	NW_023501220.1
1567544	NW_023501488.1
1567544	NW_023501489.1
1567544	NW_023501490.1
1567544	NW_023501492.1
1567544	NW_023501493.1
1567544	NW_023501494.1
1567544	NW_023501495.1
1567544	NW_023501496.1
1567544	NW_023501497.1
1567544	NW_023501498.1
1567544	NW_023501499.1
1567544	NW_023501500.1
1567544	NW_023501501.1
1567544	NW_023501502.1
1567544	NW_023501503.1
1567544	NW_023501504.1
1567544	NW_023501505.1
1567544	NW_023501506.1
1567544	NW_023501507.1
1567544	NW_023501508.1
1567544	NW_023501509.1
1567544	NW_023501510.1
1567544	NW_023501511.1
1567544	NW_023501512.1
1567544	NW_023501513.1
1567544	NW_023501514.1
1567544	NW_023501516.1
1567544	NW_023501517.1
1567544	NW_023501518.1
1567544	NW_023501519.1
1567544	NW_023501520.1
1567544	NW_023501521.1
1567544	NW_023501522.1
1567544	NW_023501523.1
1567544	NW_023501524.1
1567544	NW_023501525.1
1567544	NW_023501526.1
1567544	NW_023501527.1
1567544	NW_023501528.1
1567544	NW_023501529.1
1567544	NW_023501530.1
1567544	NW_023501531.1
1567544	NW_023501532.1
1567544	NW_023501533.1
1567544	NW_023501534.1
1567544	NW_023501535.1
1567544	NW_023501536.1
1567544	NW_023501537.1
1567544	NW_023501538.1
1567544	NW_023501221.1
1567544	NW_023501540.1
1567544	NW_023501542.1
1567544	NW_023501543.1
1567544	NW_023501544.1
1567544	NW_023501545.1
1567544	NW_023501546.1
1567544	NW_023501547.1
1567544	NW_023501548.1
1567544	NW_023501549.1
1567544	NW_023501550.1
1567544	NW_023501551.1
1567544	NW_023501552.1
1567544	NW_023501553.1
1567544	NW_023501554.1
1567544	NW_023501555.1
1567544	NW_023501556.1
1567544	NW_023501558.1
1567544	NW_023501559.1
1567544	NW_023501560.1
1567544	NW_023501561.1
1567544	NW_023501562.1
1567544	NW_023501563.1
1567544	NW_023501564.1
1567544	NW_023501565.1
1567544	NW_023501566.1
1567544	NW_023501567.1
1567544	NW_023501568.1
1567544	NW_023501569.1
1567544	NW_023501570.1
1567544	NW_023501572.1
1567544	NW_023501573.1
1567544	NW_023501574.1
1567544	NW_023501575.1
1567544	NW_023501576.1
1567544	NW_023501577.1
1567544	NW_023501578.1
1567544	NW_023501579.1
1567544	NW_023501580.1
1567544	NW_023501584.1
1567544	NW_023501585.1
1567544	NW_023501586.1
1567544	NW_023501587.1
1567544	NW_023501588.1
1567544	NW_023501589.1
1567544	NW_023501590.1
1567544	NW_023501591.1
1567544	NW_023501592.1
1567544	NW_023501593.1
1567544	NW_023501594.1
1567544	NW_023501595.1
1567544	NW_023501596.1
1567544	NW_023501597.1
1567544	NW_023501598.1
1567544	NW_023501599.1
1567544	NW_023501600.1
1567544	NW_023501601.1
1567544	NW_023501602.1
1567544	NW_023501603.1
1567544	NW_023501604.1
1567544	NW_023501606.1
1567544	NW_023501607.1
1567544	NW_023501612.1
1567544	NW_023501613.1
1567544	NW_023501614.1
1567544	NW_023501222.1
1567544	NW_023501615.1
1567544	NW_023501616.1
1567544	NW_023501617.1
1567544	NW_023501618.1
1567544	NW_023501619.1
1567544	NW_023501620.1
1567544	NW_023501621.1
1567544	NW_023501622.1
1567544	NW_023501623.1
1567544	NW_023501624.1
1567544	NW_023501625.1
1567544	NW_023501626.1
1567544	NW_023501627.1
1567544	NW_023501628.1
1567544	NW_023501630.1
1567544	NW_023501631.1
1567544	NW_023501632.1
1567544	NW_023501633.1
1567544	NW_023501634.1
1567544	NW_023501635.1
1567544	NW_023501636.1
1567544	NW_023501638.1
1567544	NW_023501639.1
1567544	NW_023501640.1
1567544	NW_023501641.1
1567544	NW_023501643.1
1567544	NW_023501644.1
1567544	NW_023501645.1
1567544	NW_023501646.1
1567544	NW_023501647.1
1567544	NW_023501648.1
1567544	NW_023501649.1
1567544	NW_023501650.1
1567544	NW_023501651.1
1567544	NW_023501652.1
1567544	NW_023501655.1
1567544	NW_023501656.1
1567544	NW_023501657.1
1567544	NW_023501658.1
1567544	NW_023501659.1
1567544	NW_023501660.1
1567544	NW_023501661.1
1567544	NW_023501663.1
1567544	NW_023501664.1
1567544	NW_023501665.1
1567544	NW_023501666.1
1567544	NW_023501668.1
1567544	NW_023501671.1
1567544	NW_023501674.1
1567544	NW_023501675.1
1567544	NW_023501676.1
1567544	NW_023501677.1
1567544	NW_023501678.1
1567544	NW_023501679.1
1567544	NW_023501680.1
1567544	NW_023501681.1
1567544	NW_023501682.1
1567544	NW_023501683.1
1567544	NW_023501684.1
1567544	NW_023501685.1
1567544	NW_023501686.1
1567544	NW_023501687.1
1567544	NW_023501688.1
1567544	NW_023501689.1
1567544	NW_023501690.1
1567544	NW_023501691.1
1567544	NW_023501692.1
1567544	NW_023501693.1
1567544	NW_023501694.1
1567544	NW_023501696.1
1567544	NW_023501698.1
1567544	NW_023501699.1
1567544	NW_023501700.1
1567544	NW_023501701.1
1567544	NW_023501702.1
1567544	NW_023501704.1
1567544	NW_023501705.1
1567544	NW_023501706.1
1567544	NW_023501708.1
1567544	NW_023501710.1
1567544	NW_023501711.1
1567544	NW_023501712.1
1567544	NW_023501714.1
1567544	NW_023501718.1
1567544	NW_023501719.1
1567544	NW_023501720.1
1567544	NW_023501721.1
1567544	NW_023501722.1
1567544	NW_023501723.1
1567544	NW_023501724.1
1567544	NW_023501726.1
1567544	NW_023501727.1
1567544	NW_023501729.1
1567544	NW_023501730.1
1567544	NW_023501731.1
1567544	NW_023501732.1
1567544	NW_023501733.1
1567544	NW_023501736.1
1567544	NW_023501738.1
1567544	NW_023501739.1
1567544	NW_023501740.1
1567544	NW_023501741.1
1567544	NW_023501743.1
1567544	NW_023501744.1
1567544	NW_023501745.1
1567544	NW_023501746.1
1567544	NW_023501747.1
1567544	NW_023501748.1
1567544	NW_023501753.1
1567544	NW_023501758.1
1567544	NW_023501763.1
1567544	NW_023501765.1
1567544	NW_023501766.1
1567544	NW_023501768.1
1567544	NW_023501769.1
1567544	NW_023501770.1
1567544	NW_023501771.1
1567544	NW_023501772.1
1567544	NW_023501774.1
1567544	NW_023501776.1
1567544	NW_023501778.1
1567544	NW_023501780.1
1567544	NW_023501782.1
1567544	NW_023501784.1
1567544	NW_023501785.1
1567544	NW_023501786.1
1567544	NW_023501788.1
1567544	NW_023501793.1
1567544	NW_023501795.1
1567544	NW_023501796.1
1567544	NW_023501797.1
1567544	NW_023501798.1
1567544	NW_023501799.1
1567544	NW_023501802.1
1567544	NW_023501803.1
1567544	NW_023501804.1
1567544	NW_023501805.1
1567544	NW_023501807.1
1567544	NW_023501809.1
1567544	NW_023501810.1
1567544	NW_023501811.1
1567544	NW_023501812.1
1567544	NW_023501814.1
1567544	NW_023501816.1
1567544	NW_023501817.1
1567544	NW_023501818.1
1567544	NW_023501819.1
1567544	NW_023501821.1
1567544	NW_023501824.1
1567544	NW_023501826.1
1567544	NW_023501829.1
1567544	NW_023501830.1
1567544	NW_023501833.1
1567544	NW_023501836.1
1567544	NW_023501837.1
1567544	NW_023501839.1
1567544	NW_023501844.1
1567544	NW_023501852.1
1567544	NW_023501855.1
1567544	NW_023501856.1
1567544	NW_023501857.1
1567544	NW_023501858.1
1567544	NW_023501864.1
1567544	NW_023501869.1
1567544	NW_023501871.1
1567544	NW_023501872.1
1567544	NW_023501873.1
1567544	NW_023501875.1
1567544	NW_023501888.1
1567544	NW_023501891.1
1567544	NW_023501894.1
1567544	NW_023501895.1
1567544	NW_023501899.1
1567544	NW_023501901.1
1567544	NW_023501904.1
1567544	NW_023501906.1
1567544	NW_023501908.1
1567544	NW_023501924.1
1567544	NW_023501926.1
1567544	NW_023501929.1
1567544	NW_023501936.1
1567544	NW_023501953.1
1567544	NW_023501958.1
1567544	NW_023501965.1
1567544	NW_023501971.1
1567544	NW_023501976.1
1567544	NW_023501986.1
1567544	NW_023501988.1
1567544	NW_023501997.1
1567544	NW_023502014.1
1567544	NW_023502018.1
1567544	NW_023502022.1
1567544	NW_023502031.1
1567544	NW_023501223.1
1567544	NW_023501224.1
1567544	NW_023501225.1
1567544	NW_023501226.1
1567544	NW_023501205.1
1567544	NW_023501227.1
1567544	NW_023501228.1
1567544	NW_023501229.1
1567544	NW_023501206.1
1567544	NW_023501230.1
1567544	NW_023501231.1
1567544	NW_023501232.1
1567544	NW_023501233.1
1567544	NW_023501234.1
1567544	NW_023501198.1
1567544	NW_023501235.1
